Inserted Genomes, Total BP Epochs, Time, Best Val. MAE, Best Val. MSE, Enabled Nodes, Enabled Edges, Enabled Rec. Edges,Island_0_best_fitness,Island_0_worst_fitness,Island_1_best_fitness,Island_1_worst_fitness,Island_2_best_fitness,Island_2_worst_fitness,Island_3_best_fitness,Island_3_worst_fitness,Island_4_best_fitness,Island_4_worst_fitness,Island_5_best_fitness,Island_5_worst_fitness,Island_6_best_fitness,Island_6_worst_fitness,Island_7_best_fitness,Island_7_worst_fitness,Island_8_best_fitness,Island_8_worst_fitness,Island_9_best_fitness,Island_9_worst_fitness
15,10,3462,0.156388,0.0336368,32,31,0,0.033637,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
17,20,3620,0.119214,0.02053,33,35,0,0.020530,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
19,30,3656,0.119214,0.02053,33,35,0,0.020530,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
21,40,3669,0.119214,0.02053,33,35,0,0.020530,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
23,50,4238,0.119214,0.02053,33,35,0,0.020530,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
25,60,4330,0.119214,0.02053,33,35,0,0.020530,10000000.000000,0.034972,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
27,70,4338,0.119214,0.02053,33,35,0,0.020530,10000000.000000,0.034972,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
28,80,4384,0.0783648,0.00983446,32,30,0,0.020530,10000000.000000,0.009834,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
30,90,4400,0.0783648,0.00983446,32,30,0,0.020530,10000000.000000,0.009834,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
32,100,4433,0.0783648,0.00983446,32,30,0,0.020530,10000000.000000,0.009834,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
34,110,4500,0.0783648,0.00983446,32,30,0,0.020530,10000000.000000,0.009834,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
36,120,4513,0.0783648,0.00983446,32,30,0,0.020530,10000000.000000,0.009834,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
38,130,4781,0.0783648,0.00983446,32,30,0,0.020530,10000000.000000,0.009834,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
40,140,4795,0.0783648,0.00983446,32,30,0,0.020530,10000000.000000,0.009834,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
42,150,4897,0.0783648,0.00983446,32,30,0,0.020530,0.266876,0.009834,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
44,160,7000,0.0783648,0.00983446,32,30,0,0.020530,0.266876,0.009834,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
46,170,7142,0.0783648,0.00983446,32,30,0,0.020530,0.266876,0.009834,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
48,180,7482,0.0783648,0.00983446,32,30,0,0.020530,0.266876,0.009834,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
49,190,7687,0.0783648,0.00983446,32,30,0,0.020530,0.266876,0.009834,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
51,200,7730,0.0783648,0.00983446,32,30,0,0.020530,0.266876,0.009834,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
53,210,7813,0.0783648,0.00983446,32,30,0,0.020530,0.266876,0.009834,10000000.000000,0.033700,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
55,220,7816,0.0783648,0.00983446,32,30,0,0.020530,0.266876,0.009834,10000000.000000,0.033700,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
57,230,7920,0.0783648,0.00983446,32,30,0,0.020530,0.266876,0.009834,0.120796,0.033700,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
59,240,8126,0.0783648,0.00983446,32,30,0,0.020530,0.266876,0.009834,0.120796,0.018032,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
61,250,8140,0.0783648,0.00983446,32,30,0,0.020530,0.266876,0.009834,0.120796,0.018032,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
63,260,8145,0.0783648,0.00983446,32,30,0,0.020530,0.266876,0.009834,0.120796,0.018032,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
65,270,8319,0.0783648,0.00983446,32,30,0,0.020530,0.266876,0.009834,0.120796,0.018032,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
67,280,8422,0.0783648,0.00983446,32,30,0,0.020530,0.266876,0.009834,0.120796,0.018032,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
69,290,8437,0.0783648,0.00983446,32,30,0,0.020530,0.266876,0.009834,0.120796,0.018032,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
70,300,8598,0.0783648,0.00983446,32,30,0,0.020530,0.266876,0.009834,0.120796,0.018032,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
72,310,10184,0.0783648,0.00983446,32,30,0,0.020530,0.266876,0.009834,0.120796,0.018032,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
74,320,10759,0.0783648,0.00983446,32,30,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.091006,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
76,330,11311,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.091006,0.008493,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
78,340,11329,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.091006,0.008493,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
80,350,11378,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.091006,0.008493,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
82,360,11457,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
84,370,11725,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
86,380,11758,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
88,390,11788,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
90,400,11885,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
91,410,11951,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,10000000.000000,0.018909,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
93,420,12318,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,10000000.000000,0.018909,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
95,430,12376,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,10000000.000000,0.018909,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
97,440,12674,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.211317,0.018909,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
99,450,12727,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.018909,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
101,460,13721,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.014788,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
103,470,14435,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.014788,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
105,480,14980,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
107,490,15013,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
109,500,15363,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
111,510,15416,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
112,520,15445,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
114,530,15552,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,10000000.000000,0.020704,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
116,540,15838,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,10000000.000000,0.020704,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
118,550,15928,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,0.183866,0.020704,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
120,560,15964,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,0.112795,0.020704,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
122,570,16122,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,0.112795,0.020704,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
124,580,16370,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,0.112795,0.020704,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
126,590,16394,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,0.112795,0.020704,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
128,600,16575,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,0.112795,0.018394,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
130,610,16894,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,0.112795,0.018394,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
132,620,18653,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,0.112795,0.018394,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
133,630,18768,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,0.112795,0.018394,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
135,640,18815,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,0.112795,0.016823,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
137,650,19075,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,0.112795,0.016823,10000000.000000,0.012789,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
139,660,19118,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,0.112795,0.016823,10000000.000000,0.012789,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
141,670,19170,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,0.112795,0.016823,10000000.000000,0.012789,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
143,680,19441,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,0.112795,0.016823,10000000.000000,0.012789,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
145,690,19543,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,0.112795,0.016823,10000000.000000,0.012789,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
147,700,19976,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,0.112795,0.016823,0.057542,0.012789,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
149,710,20009,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,0.112795,0.016823,0.057542,0.012789,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
151,720,20105,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,0.112795,0.016823,0.057542,0.012789,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
153,730,20132,0.0720272,0.00849281,31,31,0,0.020530,0.266876,0.009834,0.120796,0.014846,0.044481,0.008493,0.137580,0.011558,0.112795,0.016823,0.057542,0.012789,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
