Inserted Genomes, Total BP Epochs, Time, Best Val. MAE, Best Val. MSE, Enabled Nodes, Enabled Edges, Enabled Rec. Edges,Island_0_best_fitness,Island_0_worst_fitness,Island_1_best_fitness,Island_1_worst_fitness,Island_2_best_fitness,Island_2_worst_fitness,Island_3_best_fitness,Island_3_worst_fitness,Island_4_best_fitness,Island_4_worst_fitness,Island_5_best_fitness,Island_5_worst_fitness,Island_6_best_fitness,Island_6_worst_fitness,Island_7_best_fitness,Island_7_worst_fitness,Island_8_best_fitness,Island_8_worst_fitness,Island_9_best_fitness,Island_9_worst_fitness
34,110,2870,0.11179,0.017381,22,21,0,0.017381,0.113205,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
36,120,3033,0.11179,0.017381,22,21,0,0.017381,0.113205,0.088770,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
38,130,3204,0.11179,0.017381,22,21,0,0.017381,0.113205,0.079723,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
40,140,3401,0.11179,0.017381,22,21,0,0.017381,0.113205,0.079723,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
42,150,3646,0.11179,0.017381,22,21,0,0.017381,0.113205,0.060079,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
44,160,4270,0.11179,0.017381,22,21,0,0.017381,0.113205,0.060079,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
46,170,4673,0.11179,0.017381,22,21,0,0.017381,0.113205,0.030840,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
48,180,4839,0.11179,0.017381,22,21,0,0.017381,0.113205,0.030840,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
49,190,4951,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
51,200,5005,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,10000000.000000,0.060673,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
53,210,5055,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,10000000.000000,0.024052,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
55,220,5117,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,10000000.000000,0.024052,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
57,230,5156,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,10000000.000000,0.024052,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
59,240,5173,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.129845,0.024052,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
61,250,5237,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.129845,0.024052,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
63,260,5312,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.129845,0.024052,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
65,270,5527,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.129845,0.024052,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
67,280,5623,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
69,290,6007,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
70,300,6129,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
72,310,6430,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
74,320,6937,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
76,330,7185,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,10000000.000000,0.045072,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
78,340,7200,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.045072,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
80,350,7296,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.045072,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
82,360,7334,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.045072,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
84,370,7424,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.040567,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
86,380,7527,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.040567,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
88,390,7574,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.040567,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
90,400,7604,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
91,410,7652,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
93,420,7939,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
95,430,8099,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.135338,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
97,440,8328,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.135338,0.073275,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
99,450,8514,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.073275,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
101,460,8599,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.034882,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
103,470,9277,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.034882,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
105,480,9303,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.034882,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
107,490,9321,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.034882,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
109,500,9472,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.034882,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
111,510,9560,0.10511,0.0171867,23,26,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.034882,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
112,520,9799,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
114,530,9877,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,10000000.000000,0.023766,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
116,540,10026,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,10000000.000000,0.023766,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
118,550,10045,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,10000000.000000,0.023766,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
120,560,10203,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.128655,0.023766,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
122,570,10352,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
124,580,10430,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
126,590,10509,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
128,600,10642,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
130,610,10851,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
132,620,11452,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
133,630,11478,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
135,640,11534,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
137,650,11791,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
139,660,11796,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
141,670,12086,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.096491,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
143,680,12196,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.047225,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
145,690,12499,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.047225,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
147,700,12549,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.047225,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
149,710,12682,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.047225,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
151,720,12916,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.047225,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
153,730,12935,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.047225,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
154,740,12973,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.047225,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
156,750,13110,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.047225,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
158,760,13348,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.026047,0.210060,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
160,770,13682,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.026047,0.210060,0.097172,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
162,780,13705,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.026047,0.210060,0.053995,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
164,790,13797,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.026047,0.144587,0.053995,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
166,800,13841,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.026047,0.144587,0.053995,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
168,810,13962,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.026047,0.144587,0.024848,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
170,820,14383,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.026047,0.144587,0.024848,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
172,830,14451,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.026047,0.144587,0.024848,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
174,840,14487,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.026047,0.144587,0.024848,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
175,850,14691,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.026047,0.144587,0.024848,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
177,860,14711,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.026047,0.144587,0.024848,10000000.000000,10000000.000000,10000000.000000,10000000.000000,10000000.000000
179,870,15164,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.026047,0.144587,0.024848,0.156572,10000000.000000,10000000.000000,10000000.000000,10000000.000000
181,880,15201,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.026047,0.144587,0.024848,0.156572,0.080150,10000000.000000,10000000.000000,10000000.000000
183,890,15202,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.026047,0.144587,0.024848,0.156572,0.080150,10000000.000000,10000000.000000,10000000.000000
185,900,15304,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.026047,0.144587,0.024848,0.156572,0.027080,10000000.000000,10000000.000000,10000000.000000
187,910,15785,0.103414,0.0169024,23,25,0,0.017381,0.113205,0.017187,0.127242,0.024052,0.133536,0.024500,0.115590,0.016902,0.084942,0.023766,0.136003,0.026047,0.144587,0.024848,0.156572,0.027080,10000000.000000,10000000.000000,10000000.000000
