Inserted Genomes, Total BP Epochs, Time, Best Val. MAE, Best Val. MSE, Enabled Nodes, Enabled Edges, Enabled Rec. Edges,Island_0_best_fitness,Island_0_worst_fitness,Island_1_best_fitness,Island_1_worst_fitness,Island_2_best_fitness,Island_2_worst_fitness,Island_3_best_fitness,Island_3_worst_fitness,Island_4_best_fitness,Island_4_worst_fitness,Island_5_best_fitness,Island_5_worst_fitness,Island_6_best_fitness,Island_6_worst_fitness,Island_7_best_fitness,Island_7_worst_fitness,Island_8_best_fitness,Island_8_worst_fitness,Island_9_best_fitness,Island_9_worst_fitness
6902,68040,1213696,0.0341899,0.00323583,25,31,9,0.003367,0.003429,0.003581,0.003738,0.003370,0.003397,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003279,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6903,68050,1213749,0.0341899,0.00323583,25,31,9,0.003367,0.003429,0.003581,0.003738,0.003370,0.003397,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003279,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6904,68060,1213792,0.0341899,0.00323583,25,31,9,0.003367,0.003429,0.003581,0.003738,0.003370,0.003397,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003279,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6905,68070,1214182,0.0341899,0.00323583,25,31,9,0.003367,0.003429,0.003581,0.003738,0.003370,0.003397,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003279,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6906,68080,1214459,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003397,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003279,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6907,68090,1214566,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003397,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003279,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6908,68100,1214873,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003397,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003279,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6909,68110,1215102,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003397,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003279,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6910,68120,1215152,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003397,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003279,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6911,68130,1215302,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003279,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6912,68140,1215600,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003279,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6913,68150,1215787,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003279,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6914,68160,1215867,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003279,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
