Inserted Genomes, Total BP Epochs, Time, Best Val. MAE, Best Val. MSE, Enabled Nodes, Enabled Edges, Enabled Rec. Edges,Island_0_best_fitness,Island_0_worst_fitness,Island_1_best_fitness,Island_1_worst_fitness,Island_2_best_fitness,Island_2_worst_fitness,Island_3_best_fitness,Island_3_worst_fitness,Island_4_best_fitness,Island_4_worst_fitness,Island_5_best_fitness,Island_5_worst_fitness,Island_6_best_fitness,Island_6_worst_fitness,Island_7_best_fitness,Island_7_worst_fitness,Island_8_best_fitness,Island_8_worst_fitness,Island_9_best_fitness,Island_9_worst_fitness
5232,51310,1108856,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005755,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5233,51320,1108859,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005755,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5234,51330,1109033,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005755,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5235,51340,1109154,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005755,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5236,51350,1109282,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005755,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5237,51360,1109309,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005755,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5238,51370,1109428,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005755,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5239,51380,1109958,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005755,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5240,51390,1110153,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005755,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5241,51400,1110350,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005755,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
